#Projectile Motion Simulation Data
#Validation Type: With Air Resistance
#Initial Position (m): (0, 0, 10)
#Initial Velocity (m/s): (15, 5, 15)
#Initial Spin (rad/s): (0, 0, 0)
#Diameter (m): 0.04
#Mass (kg): 0.0027
#Drag Coefficient: 0.5
#Air Density (kg/m^3): 1.27
#Final Time (s): 3.074
#Final Position (m): (10.8521, 3.61735, 0.000383062)

Time,X,Y,Z
2.896,10.758,3.586,1.42919
2.897,10.7586,3.5862,1.42118
2.898,10.7592,3.58639,1.41318
2.899,10.7598,3.58659,1.40518
2.9,10.7603,3.58678,1.39718
2.901,10.7609,3.58698,1.38917
2.902,10.7615,3.58717,1.38117
2.903,10.7621,3.58736,1.37317
2.904,10.7627,3.58756,1.36516
2.905,10.7633,3.58775,1.35716
2.906,10.7638,3.58794,1.34915
2.907,10.7644,3.58814,1.34115
2.908,10.765,3.58833,1.33314
2.909,10.7656,3.58852,1.32514
2.91,10.7661,3.58872,1.31713
2.911,10.7667,3.58891,1.30912
2.912,10.7673,3.5891,1.30112
2.913,10.7679,3.58929,1.29311
2.914,10.7684,3.58948,1.2851
2.915,10.769,3.58967,1.27709
2.916,10.7696,3.58986,1.26909
2.917,10.7702,3.59006,1.26108
2.918,10.7707,3.59025,1.25307
2.919,10.7713,3.59044,1.24506
2.92,10.7719,3.59063,1.23705
2.921,10.7724,3.59082,1.22904
2.922,10.773,3.59101,1.22103
2.923,10.7736,3.59119,1.21302
2.924,10.7742,3.59138,1.20501
2.925,10.7747,3.59157,1.197
2.926,10.7753,3.59176,1.18899
2.927,10.7759,3.59195,1.18098
2.928,10.7764,3.59214,1.17297
2.929,10.777,3.59233,1.16496
2.93,10.7775,3.59251,1.15694
2.931,10.7781,3.5927,1.14893
2.932,10.7787,3.59289,1.14092
2.933,10.7792,3.59308,1.13291
2.934,10.7798,3.59326,1.12489
2.935,10.7803,3.59345,1.11688
2.936,10.7809,3.59364,1.10886
2.937,10.7815,3.59382,1.10085
2.938,10.782,3.59401,1.09284
2.939,10.7826,3.59419,1.08482
2.94,10.7831,3.59438,1.07681
2.941,10.7837,3.59457,1.06879
2.942,10.7843,3.59475,1.06077
2.943,10.7848,3.59494,1.05276
2.944,10.7854,3.59512,1.04474
2.945,10.7859,3.5953,1.03673
2.946,10.7865,3.59549,1.02871
2.947,10.787,3.59567,1.02069
2.948,10.7876,3.59586,1.01267
2.949,10.7881,3.59604,1.00466
2.95,10.7887,3.59622,0.996639
2.951,10.7892,3.59641,0.988621
2.952,10.7898,3.59659,0.980602
2.953,10.7903,3.59677,0.972583
2.954,10.7909,3.59696,0.964564
2.955,10.7914,3.59714,0.956545
2.956,10.792,3.59732,0.948525
2.957,10.7925,3.5975,0.940505
2.958,10.793,3.59768,0.932485
2.959,10.7936,3.59786,0.924464
2.96,10.7941,3.59805,0.916443
2.961,10.7947,3.59823,0.908422
2.962,10.7952,3.59841,0.900401
2.963,10.7958,3.59859,0.892379
2.964,10.7963,3.59877,0.884357
2.965,10.7968,3.59895,0.876335
2.966,10.7974,3.59913,0.868313
2.967,10.7979,3.59931,0.86029
2.968,10.7985,3.59949,0.852267
2.969,10.799,3.59967,0.844244
2.97,10.7995,3.59985,0.83622
2.971,10.8001,3.60003,0.828196
2.972,10.8006,3.6002,0.820172
2.973,10.8011,3.60038,0.812148
2.974,10.8017,3.60056,0.804123
2.975,10.8022,3.60074,0.796098
2.976,10.8027,3.60092,0.788073
2.977,10.8033,3.60109,0.780047
2.978,10.8038,3.60127,0.772022
2.979,10.8043,3.60145,0.763996
2.98,10.8049,3.60163,0.755969
2.981,10.8054,3.6018,0.747943
2.982,10.8059,3.60198,0.739916
2.983,10.8065,3.60216,0.731889
2.984,10.807,3.60233,0.723862
2.985,10.8075,3.60251,0.715834
2.986,10.808,3.60268,0.707806
2.987,10.8086,3.60286,0.699778
2.988,10.8091,3.60303,0.69175
2.989,10.8096,3.60321,0.683721
2.99,10.8102,3.60338,0.675692
2.991,10.8107,3.60356,0.667663
2.992,10.8112,3.60373,0.659633
2.993,10.8117,3.60391,0.651604
2.994,10.8122,3.60408,0.643574
2.995,10.8128,3.60426,0.635543
2.996,10.8133,3.60443,0.627513
2.997,10.8138,3.6046,0.619482
2.998,10.8143,3.60478,0.611451
2.999,10.8148,3.60495,0.60342
3,10.8154,3.60512,0.595388
3.001,10.8159,3.60529,0.587357
3.002,10.8164,3.60547,0.579325
3.003,10.8169,3.60564,0.571292
3.004,10.8174,3.60581,0.56326
3.005,10.8179,3.60598,0.555227
3.006,10.8185,3.60615,0.547194
3.007,10.819,3.60633,0.539161
3.008,10.8195,3.6065,0.531127
3.009,10.82,3.60667,0.523093
3.01,10.8205,3.60684,0.515059
3.011,10.821,3.60701,0.507025
3.012,10.8215,3.60718,0.498991
3.013,10.822,3.60735,0.490956
3.014,10.8226,3.60752,0.482921
3.015,10.8231,3.60769,0.474885
3.016,10.8236,3.60786,0.46685
3.017,10.8241,3.60803,0.458814
3.018,10.8246,3.6082,0.450778
3.019,10.8251,3.60837,0.442742
3.02,10.8256,3.60853,0.434705
3.021,10.8261,3.6087,0.426668
3.022,10.8266,3.60887,0.418631
3.023,10.8271,3.60904,0.410594
3.024,10.8276,3.60921,0.402557
3.025,10.8281,3.60938,0.394519
3.026,10.8286,3.60954,0.386481
3.027,10.8291,3.60971,0.378443
3.028,10.8296,3.60988,0.370404
3.029,10.8301,3.61004,0.362366
3.03,10.8306,3.61021,0.354327
3.031,10.8311,3.61038,0.346287
3.032,10.8316,3.61054,0.338248
3.033,10.8321,3.61071,0.330208
3.034,10.8326,3.61088,0.322168
3.035,10.8331,3.61104,0.314128
3.036,10.8336,3.61121,0.306088
3.037,10.8341,3.61137,0.298047
3.038,10.8346,3.61154,0.290006
3.039,10.8351,3.6117,0.281965
3.04,10.8356,3.61187,0.273924
3.041,10.8361,3.61203,0.265883
3.042,10.8366,3.6122,0.257841
3.043,10.8371,3.61236,0.249799
3.044,10.8376,3.61252,0.241756
3.045,10.8381,3.61269,0.233714
3.046,10.8386,3.61285,0.225671
3.047,10.839,3.61302,0.217628
3.048,10.8395,3.61318,0.209585
3.049,10.84,3.61334,0.201542
3.05,10.8405,3.6135,0.193498
3.051,10.841,3.61367,0.185454
3.052,10.8415,3.61383,0.17741
3.053,10.842,3.61399,0.169366
3.054,10.8425,3.61415,0.161321
3.055,10.8429,3.61432,0.153276
3.056,10.8434,3.61448,0.145231
3.057,10.8439,3.61464,0.137186
3.058,10.8444,3.6148,0.129141
3.059,10.8449,3.61496,0.121095
3.06,10.8454,3.61512,0.113049
3.061,10.8458,3.61528,0.105003
3.062,10.8463,3.61544,0.0969567
3.063,10.8468,3.6156,0.0889101
3.064,10.8473,3.61576,0.0808633
3.065,10.8478,3.61592,0.0728163
3.066,10.8483,3.61608,0.064769
3.067,10.8487,3.61624,0.0567215
3.068,10.8492,3.6164,0.0486738
3.069,10.8497,3.61656,0.0406259
3.07,10.8502,3.61672,0.0325778
3.071,10.8506,3.61688,0.0245294
3.072,10.8511,3.61704,0.0164809
3.073,10.8516,3.6172,0.00843207
3.074,10.8521,3.61735,0.000383062
