#Projectile Motion Simulation Data
#Validation Type: With Magnus Effect
#Initial Position (m): (0, 0, 5)
#Initial Velocity (m/s): (4, 4, 10)
#Initial Spin (rad/s): (-50, -100, 100)
#Diameter (m): 0.04
#Mass (kg): 0.0027
#Drag Coefficient: 0.5
#Air Density (kg/m^3): 1.27
#Final Time (s): 2.343
#Final Position (m): (3.61747, 4.70591, 0.00373063)

Time,X,Y,Z
2.12,3.05389,3.74161,0.775549
2.121,3.05718,3.74588,0.772599
2.122,3.06045,3.75015,0.769646
2.123,3.06373,3.75442,0.766691
2.124,3.06699,3.7587,0.763733
2.125,3.07024,3.76298,0.760772
2.126,3.07349,3.76726,0.757809
2.127,3.07673,3.77155,0.754843
2.128,3.07996,3.77584,0.751874
2.129,3.08318,3.78013,0.748902
2.13,3.08639,3.78442,0.745928
2.131,3.0896,3.78872,0.742951
2.132,3.09279,3.79302,0.739971
2.133,3.09598,3.79733,0.736987
2.134,3.09916,3.80163,0.734001
2.135,3.10234,3.80594,0.731012
2.136,3.1055,3.81026,0.72802
2.137,3.10866,3.81457,0.725025
2.138,3.11181,3.81889,0.722026
2.139,3.11495,3.82321,0.719025
2.14,3.11808,3.82754,0.71602
2.141,3.1212,3.83186,0.713012
2.142,3.12432,3.83619,0.710001
2.143,3.12742,3.84052,0.706986
2.144,3.13052,3.84486,0.703968
2.145,3.13362,3.84919,0.700947
2.146,3.1367,3.85353,0.697923
2.147,3.13977,3.85787,0.694895
2.148,3.14284,3.86221,0.691863
2.149,3.1459,3.86656,0.688828
2.15,3.14895,3.87091,0.68579
2.151,3.152,3.87526,0.682747
2.152,3.15503,3.87961,0.679702
2.153,3.15806,3.88396,0.676652
2.154,3.16108,3.88832,0.673599
2.155,3.16409,3.89268,0.670543
2.156,3.16709,3.89704,0.667482
2.157,3.17009,3.9014,0.664418
2.158,3.17308,3.90576,0.66135
2.159,3.17606,3.91013,0.658278
2.16,3.17903,3.91449,0.655202
2.161,3.18199,3.91886,0.652123
2.162,3.18495,3.92323,0.649039
2.163,3.1879,3.92761,0.645952
2.164,3.19084,3.93198,0.64286
2.165,3.19377,3.93636,0.639765
2.166,3.1967,3.94073,0.636665
2.167,3.19962,3.94511,0.633561
2.168,3.20253,3.94949,0.630454
2.169,3.20543,3.95388,0.627342
2.17,3.20832,3.95826,0.624226
2.171,3.21121,3.96264,0.621105
2.172,3.21409,3.96703,0.617981
2.173,3.21696,3.97142,0.614852
2.174,3.21982,3.97581,0.611719
2.175,3.22268,3.9802,0.608582
2.176,3.22553,3.98459,0.60544
2.177,3.22837,3.98898,0.602294
2.178,3.2312,3.99337,0.599144
2.179,3.23403,3.99777,0.595989
2.18,3.23685,4.00216,0.592829
2.181,3.23966,4.00656,0.589665
2.182,3.24246,4.01095,0.586497
2.183,3.24526,4.01535,0.583324
2.184,3.24805,4.01975,0.580146
2.185,3.25083,4.02415,0.576964
2.186,3.2536,4.02855,0.573778
2.187,3.25637,4.03295,0.570586
2.188,3.25913,4.03736,0.56739
2.189,3.26188,4.04176,0.564189
2.19,3.26463,4.04616,0.560984
2.191,3.26736,4.05056,0.557774
2.192,3.27009,4.05497,0.554558
2.193,3.27282,4.05937,0.551339
2.194,3.27553,4.06378,0.548114
2.195,3.27824,4.06818,0.544884
2.196,3.28094,4.07259,0.54165
2.197,3.28364,4.077,0.53841
2.198,3.28633,4.0814,0.535166
2.199,3.28901,4.08581,0.531917
2.2,3.29168,4.09022,0.528662
2.201,3.29435,4.09463,0.525403
2.202,3.297,4.09903,0.522139
2.203,3.29966,4.10344,0.518869
2.204,3.3023,4.10785,0.515595
2.205,3.30494,4.11226,0.512315
2.206,3.30757,4.11666,0.509031
2.207,3.3102,4.12107,0.505741
2.208,3.31282,4.12548,0.502446
2.209,3.31543,4.12989,0.499145
2.21,3.31803,4.1343,0.49584
2.211,3.32063,4.1387,0.492529
2.212,3.32322,4.14311,0.489213
2.213,3.3258,4.14752,0.485892
2.214,3.32838,4.15192,0.482566
2.215,3.33095,4.15633,0.479234
2.216,3.33352,4.16074,0.475896
2.217,3.33608,4.16514,0.472554
2.218,3.33863,4.16955,0.469206
2.219,3.34117,4.17395,0.465852
2.22,3.34371,4.17835,0.462494
2.221,3.34624,4.18276,0.459129
2.222,3.34877,4.18716,0.45576
2.223,3.35129,4.19156,0.452384
2.224,3.3538,4.19597,0.449004
2.225,3.35631,4.20037,0.445617
2.226,3.35881,4.20477,0.442225
2.227,3.3613,4.20917,0.438828
2.228,3.36379,4.21356,0.435425
2.229,3.36627,4.21796,0.432017
2.23,3.36874,4.22236,0.428602
2.231,3.37121,4.22676,0.425183
2.232,3.37368,4.23115,0.421757
2.233,3.37613,4.23554,0.418326
2.234,3.37858,4.23994,0.414889
2.235,3.38103,4.24433,0.411446
2.236,3.38347,4.24872,0.407998
2.237,3.3859,4.25311,0.404544
2.238,3.38833,4.2575,0.401084
2.239,3.39075,4.26189,0.397619
2.24,3.39316,4.26627,0.394147
2.241,3.39557,4.27066,0.39067
2.242,3.39798,4.27504,0.387187
2.243,3.40037,4.27943,0.383699
2.244,3.40277,4.28381,0.380204
2.245,3.40515,4.28819,0.376703
2.246,3.40753,4.29256,0.373197
2.247,3.40991,4.29694,0.369685
2.248,3.41228,4.30132,0.366166
2.249,3.41464,4.30569,0.362642
2.25,3.417,4.31006,0.359112
2.251,3.41935,4.31443,0.355576
2.252,3.4217,4.3188,0.352034
2.253,3.42404,4.32317,0.348486
2.254,3.42638,4.32754,0.344932
2.255,3.42871,4.3319,0.341373
2.256,3.43104,4.33626,0.337807
2.257,3.43336,4.34062,0.334235
2.258,3.43568,4.34498,0.330657
2.259,3.43799,4.34934,0.327073
2.26,3.44029,4.35369,0.323483
2.261,3.44259,4.35805,0.319886
2.262,3.44489,4.3624,0.316284
2.263,3.44718,4.36675,0.312676
2.264,3.44946,4.3711,0.309061
2.265,3.45174,4.37544,0.305441
2.266,3.45402,4.37978,0.301814
2.267,3.45629,4.38413,0.298181
2.268,3.45855,4.38847,0.294542
2.269,3.46081,4.3928,0.290897
2.27,3.46307,4.39714,0.287246
2.271,3.46532,4.40147,0.283589
2.272,3.46757,4.4058,0.279925
2.273,3.46981,4.41013,0.276255
2.274,3.47205,4.41445,0.272579
2.275,3.47428,4.41878,0.268897
2.276,3.47651,4.4231,0.265209
2.277,3.47873,4.42742,0.261514
2.278,3.48095,4.43173,0.257813
2.279,3.48316,4.43605,0.254106
2.28,3.48537,4.44036,0.250393
2.281,3.48758,4.44467,0.246673
2.282,3.48978,4.44897,0.242947
2.283,3.49198,4.45328,0.239215
2.284,3.49417,4.45758,0.235477
2.285,3.49636,4.46188,0.231732
2.286,3.49854,4.46617,0.227981
2.287,3.50073,4.47047,0.224224
2.288,3.5029,4.47476,0.220461
2.289,3.50507,4.47905,0.216691
2.29,3.50724,4.48333,0.212915
2.291,3.50941,4.48762,0.209133
2.292,3.51157,4.49189,0.205344
2.293,3.51372,4.49617,0.201549
2.294,3.51588,4.50045,0.197748
2.295,3.51802,4.50472,0.19394
2.296,3.52017,4.50899,0.190126
2.297,3.52231,4.51325,0.186306
2.298,3.52445,4.51751,0.182479
2.299,3.52658,4.52177,0.178647
2.3,3.52871,4.52603,0.174807
2.301,3.53084,4.53028,0.170962
2.302,3.53296,4.53453,0.16711
2.303,3.53508,4.53878,0.163252
2.304,3.5372,4.54303,0.159387
2.305,3.53931,4.54727,0.155516
2.306,3.54142,4.5515,0.151639
2.307,3.54353,4.55574,0.147755
2.308,3.54563,4.55997,0.143865
2.309,3.54773,4.5642,0.139969
2.31,3.54982,4.56843,0.136066
2.311,3.55192,4.57265,0.132157
2.312,3.55401,4.57687,0.128242
2.313,3.55609,4.58108,0.12432
2.314,3.55818,4.58529,0.120392
2.315,3.56026,4.5895,0.116458
2.316,3.56234,4.59371,0.112517
2.317,3.56441,4.59791,0.10857
2.318,3.56648,4.60211,0.104617
2.319,3.56855,4.6063,0.100657
2.32,3.57062,4.6105,0.0966912
2.321,3.57268,4.61468,0.0927188
2.322,3.57474,4.61887,0.0887401
2.323,3.5768,4.62305,0.0847551
2.324,3.57886,4.62723,0.0807637
2.325,3.58091,4.6314,0.076766
2.326,3.58296,4.63557,0.072762
2.327,3.58501,4.63974,0.0687517
2.328,3.58706,4.6439,0.064735
2.329,3.5891,4.64806,0.0607121
2.33,3.59114,4.65222,0.0566828
2.331,3.59318,4.65637,0.0526472
2.332,3.59522,4.66052,0.0486054
2.333,3.59725,4.66467,0.0445572
2.334,3.59928,4.66881,0.0405028
2.335,3.60131,4.67294,0.036442
2.336,3.60334,4.67708,0.032375
2.337,3.60536,4.68121,0.0283017
2.338,3.60739,4.68533,0.0242222
2.339,3.60941,4.68946,0.0201364
2.34,3.61143,4.69358,0.0160443
2.341,3.61344,4.69769,0.011946
2.342,3.61546,4.7018,0.00784143
2.343,3.61747,4.70591,0.00373063
